parameter_type,parameter_name,index,factor,original_value,modified_value,objective_value,relative_change,solve_time,total_time,open_facilities_count,avg_utilization,capacity_demand_ratio
demands,demands_0,0,0.8,20.0,16.0,366.1,0.0,0.013565301895141602,0.015011310577392578,2,0.75625,1.3513513513513513
demands,demands_0,0,0.9,20.0,18.0,366.1,0.0,0.01116943359375,0.012417316436767578,2,0.76875,1.3274336283185841
demands,demands_0,0,1.1,20.0,22.0,366.1,0.0,0.011740446090698242,0.012964487075805664,2,0.79375,1.2820512820512822
demands,demands_0,0,1.2,20.0,24.0,366.1,0.0,0.011311531066894531,0.01255655288696289,2,0.80625,1.2605042016806722
demands,demands_1,1,0.8,25.0,20.0,366.0,-0.00027314941272882473,0.011947393417358398,0.01312565803527832,2,0.7482142857142857,1.3636363636363635
demands,demands_1,1,0.9,25.0,22.0,366.0,-0.00027314941272882473,0.012784004211425781,0.01432490348815918,2,0.7625,1.3392857142857142
demands,demands_1,1,1.1,25.0,28.0,366.20000000000005,0.00027314941272882473,0.01859140396118164,0.020319700241088867,2,0.8,1.271186440677966
demands,demands_1,1,1.2,25.0,30.0,366.26666666666665,0.0004552490212145008,0.013289928436279297,0.014578104019165039,2,0.8125,1.25
demands,demands_2,2,0.8,30.0,24.0,366.0,-0.00027314941272882473,0.011317968368530273,0.012600183486938477,2,0.7410714285714286,1.3761467889908257
demands,demands_2,2,0.9,30.0,27.0,366.0,-0.00027314941272882473,0.01152801513671875,0.012725353240966797,2,0.7625,1.3392857142857142
demands,demands_2,2,1.1,30.0,33.0,366.1818181818182,0.00022348588314166689,0.01324605941772461,0.014427423477172852,2,0.8,1.271186440677966
demands,demands_2,2,1.2,30.0,36.0,366.25,0.00040972411909308184,0.01284337043762207,0.014073848724365234,2,0.81875,1.2396694214876034
demands,demands_3,3,0.8,18.0,14.0,366.0,-0.00027314941272882473,0.012442588806152344,0.013646364212036133,2,0.7553571428571428,1.3513513513513513
demands,demands_3,3,0.9,18.0,16.0,366.03333333333336,-0.0001820996084858314,0.011330366134643555,0.01255655288696289,2,0.76875,1.3274336283185841
demands,demands_3,3,1.1,18.0,20.0,366.1666666666667,0.0001820996084858314,0.011087179183959961,0.012285470962524414,2,0.7937500000000001,1.2820512820512822
demands,demands_3,3,1.2,18.0,22.0,366.23333333333335,0.0003641992169716628,0.011138677597045898,0.012383699417114258,2,0.80625,1.2605042016806722
demands,demands_4,4,0.8,22.0,18.0,366.1,0.0,0.011858940124511719,0.013077735900878906,2,0.75625,1.3513513513513513
demands,demands_4,4,0.9,22.0,20.0,366.1,0.0,0.013010263442993164,0.014197111129760742,2,0.76875,1.3274336283185841
demands,demands_4,4,1.1,22.0,24.0,366.1,0.0,0.012470006942749023,0.01365351676940918,2,0.79375,1.2820512820512822
demands,demands_4,4,1.2,22.0,26.0,366.1,0.0,0.011785507202148438,0.012999534606933594,2,0.80625,1.2605042016806722
capacities,capacities_0,0,0.8,80.0,64.0,366.1,0.0,0.011424064636230469,0.012627601623535156,2,0.8515625,1.1652173913043478
capacities,capacities_0,0,0.9,80.0,72.0,366.1,0.0,0.01161050796508789,0.012847423553466797,2,0.8125,1.2347826086956522
capacities,capacities_0,0,1.1,80.0,88.0,366.1,0.0,0.011258363723754883,0.012439966201782227,2,0.7556818181818181,1.373913043478261
capacities,capacities_0,0,1.2,80.0,96.0,366.1,0.0,0.011020421981811523,0.012305259704589844,2,0.734375,1.4434782608695653
capacities,capacities_1,1,0.8,90.0,72.0,366.1,0.0,0.011402368545532227,0.012586832046508789,2,0.78125,1.3043478260869565
capacities,capacities_1,1,0.9,90.0,81.0,366.1,0.0,0.011209249496459961,0.01244664192199707,2,0.78125,1.3043478260869565
capacities,capacities_1,1,1.1,90.0,99.00000000000001,366.1,0.0,0.01133108139038086,0.012477397918701172,2,0.78125,1.3043478260869565
capacities,capacities_1,1,1.2,90.0,108.0,366.1,0.0,0.011237144470214844,0.012459039688110352,2,0.78125,1.3043478260869565
capacities,capacities_2,2,0.8,70.0,56.0,366.56666666666666,0.0012746972594008198,0.011144876480102539,0.012394905090332031,2,0.86875,1.182608695652174
capacities,capacities_2,2,0.9,70.0,63.0,366.3333333333333,0.0006373486297003323,0.011289358139038086,0.012498617172241211,2,0.825,1.2434782608695651
capacities,capacities_2,2,1.1,70.0,77.0,366.0,-0.00027314941272882473,0.011394023895263672,0.012552261352539062,2,0.736525974025974,1.3652173913043477
capacities,capacities_2,2,1.2,70.0,84.0,366.0,-0.00027314941272882473,0.011229276657104492,0.01254582405090332,2,0.6970238095238095,1.4260869565217391
capacities,capacities_3,3,0.8,100.0,80.0,366.1,0.0,0.01231074333190918,0.013482332229614258,2,0.78125,1.3043478260869565
capacities,capacities_3,3,0.9,100.0,90.0,366.1,0.0,0.016324281692504883,0.01753377914428711,2,0.78125,1.3043478260869565
capacities,capacities_3,3,1.1,100.0,110.00000000000001,366.1,0.0,0.010996341705322266,0.0121612548828125,2,0.78125,1.3043478260869565
capacities,capacities_3,3,1.2,100.0,120.0,253.0,-0.3089319857962306,0.011440277099609375,0.012653589248657227,1,0.9583333333333334,1.0434782608695652
capacities,capacities_4,4,0.8,85.0,68.0,366.1,0.0,0.01299595832824707,0.014187335968017578,2,0.78125,1.3043478260869565
capacities,capacities_4,4,0.9,85.0,76.5,366.1,0.0,0.01296854019165039,0.014281749725341797,2,0.78125,1.3043478260869565
capacities,capacities_4,4,1.1,85.0,93.50000000000001,366.1,0.0,0.0154876708984375,0.017094135284423828,2,0.78125,1.3043478260869565
capacities,capacities_4,4,1.2,85.0,102.0,366.1,0.0,0.015338897705078125,0.016957521438598633,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_0,0,0.8,150.0,120.0,336.1,-0.08194482381862879,0.011114120483398438,0.012267827987670898,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_0,0,0.9,150.0,135.0,351.1,-0.040972411909314395,0.01106715202331543,0.012308835983276367,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_0,0,1.1,150.0,165.0,381.1,0.040972411909314395,0.011294364929199219,0.012433052062988281,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_0,0,1.2,150.0,180.0,384.0454545454545,0.04901790370241595,0.01053762435913086,0.011735916137695312,2,0.7647058823529411,1.3478260869565217
fixed_costs,fixed_costs_1,1,0.8,180.0,144.0,351.90909090909093,-0.03876238484269076,0.010683774948120117,0.011899948120117188,2,0.6944444444444444,1.4782608695652173
fixed_costs,fixed_costs_1,1,0.9,180.0,162.0,366.1,0.0,0.012785911560058594,0.01399993896484375,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_1,1,1.1,180.0,198.00000000000003,366.1,0.0,0.011671781539916992,0.012925148010253906,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_1,1,1.2,180.0,216.0,366.1,0.0,0.012209653854370117,0.013347148895263672,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_2,2,0.8,160.0,128.0,334.1,-0.08740781207320404,0.011574029922485352,0.012711286544799805,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_2,2,0.9,160.0,144.0,350.1,-0.04370390603660202,0.012052059173583984,0.013324260711669922,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_2,2,1.1,160.0,176.0,368.0,0.005189838841846427,0.012688398361206055,0.0141143798828125,2,0.7058823529411764,1.434782608695652
fixed_costs,fixed_costs_2,2,1.2,160.0,192.0,368.0,0.005189838841846427,0.011024713516235352,0.012189388275146484,2,0.7058823529411764,1.434782608695652
fixed_costs,fixed_costs_3,3,0.8,170.0,136.0,347.4,-0.05107894018027873,0.01115274429321289,0.012587547302246094,2,0.675,1.565217391304348
fixed_costs,fixed_costs_3,3,0.9,170.0,153.0,364.4,-0.004643540016389089,0.011826038360595703,0.013255834579467773,2,0.675,1.565217391304348
fixed_costs,fixed_costs_3,3,1.1,170.0,187.00000000000003,366.1,0.0,0.012822389602661133,0.014327764511108398,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_3,3,1.2,170.0,204.0,366.1,0.0,0.010733604431152344,0.012053489685058594,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_4,4,0.8,155.0,124.0,337.0,-0.07948647910406999,0.010994911193847656,0.012319087982177734,2,0.7058823529411764,1.434782608695652
fixed_costs,fixed_costs_4,4,0.9,155.0,139.5,352.5,-0.03714832013111178,0.01130533218383789,0.012468814849853516,2,0.7058823529411764,1.434782608695652
fixed_costs,fixed_costs_4,4,1.1,155.0,170.5,366.1,0.0,0.010738849639892578,0.011975526809692383,2,0.78125,1.3043478260869565
fixed_costs,fixed_costs_4,4,1.2,155.0,186.0,366.1,0.0,0.01353597640991211,0.014824390411376953,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_0,"(0, 0)",0.8,10.0,8.0,364.1,-0.005462988254575253,0.012037277221679688,0.013350486755371094,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_0,"(0, 0)",0.9,10.0,9.0,365.1,-0.0027314941272876263,0.011036157608032227,0.012281179428100586,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_0,"(0, 0)",1.1,10.0,11.0,367.1,0.0027314941272876263,0.012034177780151367,0.013286352157592773,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_0,"(0, 0)",1.2,10.0,12.0,368.1,0.005462988254575253,0.011275291442871094,0.012498617172241211,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_1,"(0, 1)",0.8,12.0,9.600000000000001,366.1,0.0,0.012038469314575195,0.013300418853759766,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_1,"(0, 1)",0.9,12.0,10.8,366.1,0.0,0.012069940567016602,0.013293743133544922,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_1,"(0, 1)",1.1,12.0,13.200000000000001,366.1,0.0,0.012075185775756836,0.013418912887573242,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_1,"(0, 1)",1.2,12.0,14.399999999999999,366.1,0.0,0.013282299041748047,0.0147857666015625,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_2,"(0, 2)",0.8,15.0,12.0,366.1,0.0,0.015326738357543945,0.016994476318359375,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_2,"(0, 2)",0.9,15.0,13.5,366.1,0.0,0.015261173248291016,0.016720294952392578,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_2,"(0, 2)",1.1,15.0,16.5,366.1,0.0,0.013445377349853516,0.014866828918457031,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_2,"(0, 2)",1.2,15.0,18.0,366.1,0.0,0.012491703033447266,0.013672828674316406,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_3,"(0, 3)",0.8,20.0,16.0,366.1,0.0,0.012172222137451172,0.01338338851928711,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_3,"(0, 3)",0.9,20.0,18.0,366.1,0.0,0.012178421020507812,0.013355731964111328,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_3,"(0, 3)",1.1,20.0,22.0,366.1,0.0,0.013638973236083984,0.014875411987304688,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_3,"(0, 3)",1.2,20.0,24.0,366.1,0.0,0.012170791625976562,0.013579130172729492,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_4,"(0, 4)",0.8,18.0,14.4,366.1,0.0,0.012510061264038086,0.013767480850219727,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_4,"(0, 4)",0.9,18.0,16.2,366.1,0.0,0.01194453239440918,0.01317143440246582,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_4,"(0, 4)",1.1,18.0,19.8,366.1,0.0,0.011871814727783203,0.013070106506347656,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_0_4,"(0, 4)",1.2,18.0,21.599999999999998,366.1,0.0,0.012644767761230469,0.013805150985717773,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_0,"(1, 0)",0.8,14.0,11.200000000000001,364.2,-0.0051898388418465825,0.012322425842285156,0.013444900512695312,2,0.7616071428571429,1.3043478260869565
transportation_costs,transportation_costs_1_0,"(1, 0)",0.9,14.0,12.6,365.6,-0.0013657470636438131,0.01146841049194336,0.012766122817993164,2,0.7616071428571429,1.3043478260869565
transportation_costs,transportation_costs_1_0,"(1, 0)",1.1,14.0,15.400000000000002,366.1,0.0,0.011690616607666016,0.01284170150756836,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_0,"(1, 0)",1.2,14.0,16.8,366.1,0.0,0.011034250259399414,0.012261629104614258,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_1,"(1, 1)",0.8,11.0,8.8,366.1,0.0,0.012432098388671875,0.013671875,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_1,"(1, 1)",0.9,11.0,9.9,366.1,0.0,0.01148533821105957,0.012650012969970703,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_1,"(1, 1)",1.1,11.0,12.100000000000001,366.1,0.0,0.013037443161010742,0.014240264892578125,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_1,"(1, 1)",1.2,11.0,13.2,366.1,0.0,0.013269186019897461,0.014473438262939453,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_2,"(1, 2)",0.8,13.0,10.4,363.5,-0.00710188473094789,0.01083230972290039,0.012131452560424805,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_2,"(1, 2)",0.9,13.0,11.700000000000001,364.8,-0.003550942365473945,0.010932445526123047,0.012111902236938477,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_2,"(1, 2)",1.1,13.0,14.3,367.0,0.0024583447145588013,0.013459444046020508,0.014589071273803711,2,0.7616071428571429,1.3043478260869565
transportation_costs,transportation_costs_1_2,"(1, 2)",1.2,13.0,15.6,366.99999999999983,0.0024583447145583356,0.012772083282470703,0.013981819152832031,2,0.7616071428571425,1.3043478260869565
transportation_costs,transportation_costs_1_3,"(1, 3)",0.8,16.0,12.8,366.1,0.0,0.01138925552368164,0.012621402740478516,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_3,"(1, 3)",0.9,16.0,14.4,366.1,0.0,0.011733770370483398,0.012952566146850586,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_3,"(1, 3)",1.1,16.0,17.6,366.1,0.0,0.012964487075805664,0.014203786849975586,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_3,"(1, 3)",1.2,16.0,19.2,366.1,0.0,0.014864921569824219,0.016015052795410156,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_4,"(1, 4)",0.8,19.0,15.200000000000001,366.1,0.0,0.013053655624389648,0.014588356018066406,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_4,"(1, 4)",0.9,19.0,17.1,366.1,0.0,0.01228642463684082,0.014017820358276367,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_4,"(1, 4)",1.1,19.0,20.900000000000002,366.1,0.0,0.01514887809753418,0.01649761199951172,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_1_4,"(1, 4)",1.2,19.0,22.8,366.1,0.0,0.012168169021606445,0.01378941535949707,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_0,"(2, 0)",0.8,13.0,10.4,364.4,-0.004643540016389089,0.013367414474487305,0.014806985855102539,2,0.7571428571428571,1.3043478260869565
transportation_costs,transportation_costs_2_0,"(2, 0)",0.9,13.0,11.700000000000001,365.7,-0.0010925976509151437,0.014111995697021484,0.01568889617919922,2,0.7571428571428571,1.3043478260869565
transportation_costs,transportation_costs_2_0,"(2, 0)",1.1,13.0,14.3,366.12,5.462988254570284e-05,0.011527538299560547,0.01306462287902832,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_0,"(2, 0)",1.2,13.0,15.6,366.12,5.462988254570284e-05,0.01076650619506836,0.011949539184570312,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_1,"(2, 1)",0.8,17.0,13.600000000000001,366.1,0.0,0.015266656875610352,0.016519784927368164,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_1,"(2, 1)",0.9,17.0,15.3,366.1,0.0,0.013518810272216797,0.0149993896484375,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_1,"(2, 1)",1.1,17.0,18.700000000000003,366.1,0.0,0.011443853378295898,0.012628793716430664,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_1,"(2, 1)",1.2,17.0,20.4,366.1,0.0,0.011624813079833984,0.01288294792175293,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_2,"(2, 2)",0.8,12.0,9.600000000000001,363.72,-0.006500956022944538,0.011286258697509766,0.012517452239990234,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_2,"(2, 2)",0.9,12.0,10.8,364.92,-0.0032231630701994177,0.012069940567016602,0.013328075408935547,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_2,"(2, 2)",1.1,12.0,13.200000000000001,367.0,0.0024583447145588013,0.011971235275268555,0.013234376907348633,2,0.7571428571428571,1.3043478260869565
transportation_costs,transportation_costs_2_2,"(2, 2)",1.2,12.0,14.399999999999999,367.0,0.0024583447145588013,0.01198577880859375,0.013144254684448242,2,0.757142857142857,1.3043478260869565
transportation_costs,transportation_costs_2_3,"(2, 3)",0.8,14.0,11.200000000000001,366.1,0.0,0.012267589569091797,0.013576507568359375,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_3,"(2, 3)",0.9,14.0,12.6,366.1,0.0,0.013369321823120117,0.014724254608154297,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_3,"(2, 3)",1.1,14.0,15.400000000000002,366.1,0.0,0.013460636138916016,0.014781475067138672,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_3,"(2, 3)",1.2,14.0,16.8,366.1,0.0,0.018129348754882812,0.01945948600769043,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_4,"(2, 4)",0.8,15.0,12.0,365.0,-0.003004643540016451,0.012035608291625977,0.01321864128112793,2,0.7058823529411764,1.434782608695652
transportation_costs,transportation_costs_2_4,"(2, 4)",0.9,15.0,13.5,366.1,0.0,0.011257171630859375,0.012432575225830078,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_4,"(2, 4)",1.1,15.0,16.5,366.1,0.0,0.012314796447753906,0.013493537902832031,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_2_4,"(2, 4)",1.2,15.0,18.0,366.1,0.0,0.011913299560546875,0.013118505477905273,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_0,"(3, 0)",0.8,12.0,9.600000000000001,365.6,-0.0013657470636438131,0.011494636535644531,0.012669563293457031,2,0.7678571428571428,1.3043478260869565
transportation_costs,transportation_costs_3_0,"(3, 0)",0.9,12.0,10.8,366.1,0.0,0.011549949645996094,0.012877464294433594,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_0,"(3, 0)",1.1,12.0,13.200000000000001,366.1,0.0,0.011516809463500977,0.012708902359008789,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_0,"(3, 0)",1.2,12.0,14.399999999999999,366.1,0.0,0.011272430419921875,0.012535572052001953,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_1,"(3, 1)",0.8,15.0,12.0,366.1,0.0,0.011449575424194336,0.013761043548583984,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_1,"(3, 1)",0.9,15.0,13.5,366.1,0.0,0.011441469192504883,0.012638092041015625,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_1,"(3, 1)",1.1,15.0,16.5,366.1,0.0,0.012051105499267578,0.013364791870117188,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_1,"(3, 1)",1.2,15.0,18.0,366.1,0.0,0.011185407638549805,0.012449979782104492,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_2,"(3, 2)",0.8,10.0,8.0,364.1,-0.005462988254575253,0.010861396789550781,0.012153148651123047,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_2,"(3, 2)",0.9,10.0,9.0,365.1,-0.0027314941272876263,0.012627124786376953,0.014029741287231445,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_2,"(3, 2)",1.1,10.0,11.0,367.1,0.0027314941272876263,0.011506795883178711,0.012706756591796875,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_2,"(3, 2)",1.2,10.0,12.0,368.0,0.005189838841846427,0.011688470840454102,0.01293182373046875,2,0.7058823529411764,1.434782608695652
transportation_costs,transportation_costs_3_3,"(3, 3)",0.8,18.0,14.4,366.1,0.0,0.012999296188354492,0.01434469223022461,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_3,"(3, 3)",0.9,18.0,16.2,366.1,0.0,0.01151728630065918,0.012797355651855469,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_3,"(3, 3)",1.1,18.0,19.8,366.1,0.0,0.011754751205444336,0.012938499450683594,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_3,"(3, 3)",1.2,18.0,21.599999999999998,366.1,0.0,0.013103961944580078,0.014437675476074219,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_4,"(3, 4)",0.8,16.0,12.8,366.1,0.0,0.013072967529296875,0.014458656311035156,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_4,"(3, 4)",0.9,16.0,14.4,366.1,0.0,0.011313199996948242,0.012575149536132812,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_4,"(3, 4)",1.1,16.0,17.6,366.1,0.0,0.01156163215637207,0.012738466262817383,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_3_4,"(3, 4)",1.2,16.0,19.2,366.1,0.0,0.012277364730834961,0.013460397720336914,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_0,"(4, 0)",0.8,11.0,8.8,363.90000000000003,-0.006009287080032746,0.011638641357421875,0.012827157974243164,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_0,"(4, 0)",0.9,11.0,9.9,365.0,-0.003004643540016451,0.011145830154418945,0.012395620346069336,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_0,"(4, 0)",1.1,11.0,12.100000000000001,367.20000000000005,0.003004643540016451,0.011899709701538086,0.013160228729248047,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_0,"(4, 0)",1.2,11.0,13.2,368.3,0.006009287080032746,0.013609647750854492,0.014983654022216797,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_1,"(4, 1)",0.8,13.0,10.4,366.1,0.0,0.012512922286987305,0.013968229293823242,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_1,"(4, 1)",0.9,13.0,11.700000000000001,366.1,0.0,0.012328624725341797,0.013692378997802734,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_1,"(4, 1)",1.1,13.0,14.3,366.1,0.0,0.02256321907043457,0.024401187896728516,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_1,"(4, 1)",1.2,13.0,15.6,366.1,0.0,0.019095659255981445,0.020797252655029297,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_2,"(4, 2)",0.8,14.0,11.200000000000001,366.1,0.0,0.018375158309936523,0.020262956619262695,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_2,"(4, 2)",0.9,14.0,12.6,366.1,0.0,0.013537883758544922,0.015723705291748047,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_2,"(4, 2)",1.1,14.0,15.400000000000002,366.1,0.0,0.015744686126708984,0.016996383666992188,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_2,"(4, 2)",1.2,14.0,16.8,366.1,0.0,0.0126190185546875,0.013759136199951172,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_3,"(4, 3)",0.8,15.0,12.0,366.1,0.0,0.01551055908203125,0.016704559326171875,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_3,"(4, 3)",0.9,15.0,13.5,366.1,0.0,0.012584209442138672,0.013766288757324219,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_3,"(4, 3)",1.1,15.0,16.5,366.1,0.0,0.028012990951538086,0.029209613800048828,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_3,"(4, 3)",1.2,15.0,18.0,366.1,0.0,0.015340328216552734,0.016585826873779297,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_4,"(4, 4)",0.8,17.0,13.600000000000001,366.1,0.0,0.022687435150146484,0.0241243839263916,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_4,"(4, 4)",0.9,17.0,15.3,366.1,0.0,0.015458822250366211,0.01699352264404297,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_4,"(4, 4)",1.1,17.0,18.700000000000003,366.1,0.0,0.011447906494140625,0.012627840042114258,2,0.78125,1.3043478260869565
transportation_costs,transportation_costs_4_4,"(4, 4)",1.2,17.0,20.4,366.1,0.0,0.013654470443725586,0.014763593673706055,2,0.78125,1.3043478260869565
